adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,684426,tt0371397,en,The Matrix: What Is the Concept?,This documentary takes you though a comparison of the conceptual art and the final scenes.,4.565,/hSTervHaROcTd8Ir3DPfepN80dL.jpg,[],[],1999-09-21,0,11,[],Released,,The Matrix: What Is the Concept?,True,8.0,6
False,,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,684431,tt0365467,en,Making 'The Matrix',"A promotional making-of documentary for the film Matrix, The (1999) that devotes its time to explaining the digital and practical effects contained in the film. This is very interesting, seeing as how they're giving away the cinematic secrets that they created solely for the this movie, that have now been spoofed and referenced in countless other films.",1.61,/m2yIfRJYwpCgHON1Ig1pNKMWTxp.jpg,[],[],1999-09-21,0,26,[],Released,,Making 'The Matrix',False,7.0,4
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,371610,,en,David Icke - Secrets of the Matrix,"Since 1990 David Icke has been on an amazing journey of self and collective discovery to establish the real power behind apparently ""random"" world events like 9/11 and the ""war on terrorism"". Here he reveals that a network of interbreeding bloodlines manipulating through their web of interconnecting secret societies have been pursuing an agenda for thousands of years to impose a globally centralized fascist state with total control and surveillance of the population.  The attacks of September 11th - not the work of ""bin Laden"" - and the subsequent ""war on terrorism"" are a means through which this is designed to be achieved.  Over more than six hours and with hundreds of illustrations, David Icke also reveals the illusion that is life in this ""physical"" reality. How is the ""world"" a provable illusion - just a lucid dream? How do we create it and how can we change the dream to one that we would like to experience?",1.651,,[],[],2004-10-05,0,360,[],Released,,David Icke - Secrets of the Matrix,False,0.0,0
False,,,0,[],,344225,tt0274085,en,Sex and the Matrix,"A spoof created for the 2000 MTV Movie Awards, combining The Matrix and ""Sex in the City"".",0.6,,[],[],2000-01-01,0,6,[],Released,,Sex and the Matrix,False,6.7,3
False,/5nxDn3mrdmeUHJOZi1Wfqya8Vji.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.aglitchinthematrixfilm.com/,696109,tt9847360,en,A Glitch in the Matrix,"Are we in fact living in a simulation? This is the question postulated, wrestled with, and ultimately argued for through archival footage, compelling interviews with real people shrouded in digital avatars, and a collection of cases from some of our most iconoclastic figures in contemporary culture.",5.036,/bn0BLVadmvzq6MmJ0n97MLxGpNQ.jpg,"[{'id': 55570, 'logo_path': '/8H1Dfk512aqblcpOKYzygW85HBc.png', 'name': 'Campfire', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-02-05,0,108,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,True stories / False realities,A Glitch in the Matrix,False,5.4,14
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,274866,,en,The Roots of the Matrix,"Disc 8 of 10 of 'The Matrix: Ultimate Edition': Probe the philosophical and technological inspirations of The Matrix Trilogy through two insightful documentaries:  - Return to Source: Philosophy &amp; The Matrix documentary – Scholars, philosophers and theorists deconstruct the intellectual underpinnings of the trilogy  - The Hard Problem: The Science Behind the Fiction documentary – Is the notion of a real Matrix plausible? An investigation of the technologies that inspire the metaphor of the Matrix.",1.8,/qmOtnpPihV3Wj6ukpiNIgzo4Ax7.jpg,[],[],2004-12-07,0,190,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Roots of the Matrix,False,7.5,2
False,,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 878, 'name': 'Science Fiction'}]",,221495,tt0410519,en,The Matrix Recalibrated,"The making of Matrix Revolutions, The (2003) is briefly touched on here in this documentary. Interviews with various cast and crew members inform us how they were affected by the deaths of Gloria Foster and Aaliyah, and also delve into the making of the visual effects that takes up a lot of screen time. Written by Rhyl Donnelly",8.722,/gRni1Q651AZPnLqZczmahiIxG0s.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-04-06,0,27,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Matrix Recalibrated,True,6.7,32
False,,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,684729,tt5319982,en,The Matrix Reloaded: Car Chase,"This thirty-minute documentary follows the Wachowski brothers and the film's crew through production on the film's famed highway chase sequence. We get interviews with the visual effects supervisors, the stunt coordinators and even are taken through aspects of pre-production and planning for the scene. Then the documentary moves into production, the scariest aspect of which is certainly Carrie Anne-Moss trying to learn to ride a motorcycle good enough to do so safely without helmet for the scene. We also watch as the stretch of freeway used in the film is being built.",1.812,/zkpzfTyF7BjadH1PZKlC6kueWXf.jpg,[],[],2004-12-07,0,30,[],Released,,The Matrix Reloaded: Car Chase,False,7.0,2
False,,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,684731,tt5319604,en,The Matrix Reloaded: Pre-Load,"This making-of piece offers the standard mix of movie snippets, behind the scenes materials, and interviews from cast and crew on the making of the film.",4.317,/zkpzfTyF7BjadH1PZKlC6kueWXf.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-10-14,0,22,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Matrix Reloaded: Pre-Load,False,6.3,9
False,/1wdULm68hAqRwaQH9GuVcGO430e.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,850111,,en,Delusions End: Breaking Free of the Matrix,"In a world of lies and deception and false hopes, the time is now to remove the blinders of deception and take back our lives.",2.752,/5sfH0dXcRrzMmuQ7tBdQl0n9PXv.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-07-13,0,66,[],Released,,Delusions End: Breaking Free of the Matrix,False,0.0,0
False,,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,684735,tt0391319,en,Making 'Enter the Matrix',"A look at Enter the Matrix: The game's story picks up just before The Matrix Reloaded and runs parallel to that of the film. Bend the rules of the Matrix with martial arts, pilot the fastest hovercraft in the fleet, or just fight with lots of guns.",3.063,/645ZsitYflnN1tlNpllSvDQXoQ0.jpg,[],[],2003-10-14,0,28,[],Released,,Making 'Enter the Matrix',False,6.0,1
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,503880,tt1830851,en,The Matrix Revolutions Revisited,"The making of The Matrix Revolutions: The cataclysmic final confrontation chronicled through six documentary pods revealing 28 featurettes",2.956,/61ASnmqvzpuz9VEfFElo3e2nIft.jpg,[],[],2004-12-07,0,0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Matrix Revolutions Revisited,False,8.0,10
False,/htYaLEQ41N2Ls7mhWvgP8JD21E3.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,505806,,en,A Glitch in the Matrix,"In 'A Glitch in the Matrix', journalist David Fuller analyzes and assesses Dr. Jordan B Peterson's recent viral interview with Cathy Newman, unpacking the deeper political, psychological and archetypal levels of the clash.",0.713,/7vZPj3lFSc6eJsLk5nzvqacvrGR.jpg,[],[],2018-02-17,0,54,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Jordan Peterson, the Intellectual Dark Web & the Mainstream Media",A Glitch in the Matrix,False,6.0,2
False,/lBdXACywnLwKUZmZkZ87djDQBeV.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,14543,tt0295432,en,The Matrix Revisited,The film goes behind the scenes of the 1999 sci-fi movie The Matrix.,10.834,/fNG2JOskhQnttmAaj2knM5h59Io.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-11-19,0,123,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Matrix Revisited,False,6.9,142
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,591955,tt1830850,en,The Matrix Reloaded Revisited,The making of The Matrix Reloaded:  Go to the middle movies furthest reaches via five documentary paths revealing 21 featurettes,6.306,/gb7C4oRzYWXWCuZMR1cwtHa53Pz.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-12-07,0,0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Matrix Reloaded Revisited,False,7.3,12
False,/fNG7i7RqMErkcqhohV2a6cV1Ehy.jpg,"{'id': 2344, 'name': 'The Matrix Collection', 'poster_path': '/lh4aGpd3U9rm9B8Oqr6CUgQLtZL.jpg', 'backdrop_path': '/bRm2DEgUiYciDw3myHuYFInD7la.jpg'}",63000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.warnerbros.com/matrix,603,tt0133093,en,The Matrix,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",59.504,/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,"[{'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 372, 'logo_path': None, 'name': 'Groucho II Film Partnership', 'origin_country': ''}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-03-30,463517383,136,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Welcome to the Real World.,The Matrix,False,8.2,19739
False,,"{'id': 2344, 'name': 'The Matrix Collection', 'poster_path': '/lh4aGpd3U9rm9B8Oqr6CUgQLtZL.jpg', 'backdrop_path': '/bRm2DEgUiYciDw3myHuYFInD7la.jpg'}",0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,624860,tt10838180,en,The Matrix Resurrections,The fourth installment in The Matrix franchise. Plot unknown.,25.259,/aLs8CRWr6mXTi7fTUzm5p66NXo7.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 172, 'logo_path': None, 'name': 'NPV Entertainment', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-12-15,0,0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Post Production,,The Matrix Resurrections,False,0.0,0
False,/t9dumNakkt6yL9wreEp35T4Lwny.jpg,"{'id': 2344, 'name': 'The Matrix Collection', 'poster_path': '/lh4aGpd3U9rm9B8Oqr6CUgQLtZL.jpg', 'backdrop_path': '/bRm2DEgUiYciDw3myHuYFInD7la.jpg'}",150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,605,tt0242653,en,The Matrix Revolutions,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,34.371,/fgm8OZ7o4G1G1I9EeGcb85Noe6L.jpg,"[{'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 172, 'logo_path': None, 'name': 'NPV Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-11-05,424988211,129,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Everything that has a beginning has an end.,The Matrix Revolutions,False,6.7,7228
False,/sDxCd4nt3eR4qOCW1GoD0RabQtq.jpg,"{'id': 2344, 'name': 'The Matrix Collection', 'poster_path': '/lh4aGpd3U9rm9B8Oqr6CUgQLtZL.jpg', 'backdrop_path': '/bRm2DEgUiYciDw3myHuYFInD7la.jpg'}",150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,604,tt0234215,en,The Matrix Reloaded,"Six months after the events depicted in The Matrix, Neo has proved to be a good omen for the free humans, as more and more humans are being freed from the matrix and brought to Zion, the one and only stronghold of the Resistance.  Neo himself has discovered his superpowers including super speed, ability to see the codes of the things inside the matrix and a certain degree of pre-cognition. But a nasty piece of news hits the human resistance: 250,000 machine sentinels are digging to Zion and would reach them in 72 hours. As Zion prepares for the ultimate war, Neo, Morpheus and Trinity are advised by the Oracle to find the Keymaker who would help them reach the Source.  Meanwhile Neo's recurrent dreams depicting Trinity's death have got him worried and as if it was not enough, Agent Smith has somehow escaped deletion, has become more powerful than before and has fixed Neo as his next target.",42.2,/aA5qHS0FbSXO8PxcxUIHbDrJyuh.jpg,"[{'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 172, 'logo_path': None, 'name': 'NPV Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 375, 'logo_path': None, 'name': 'Heineken Branded Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-05-15,738599701,138,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Free your mind.,The Matrix Reloaded,False,7.0,8072
False,,,0,[],http://cabletwo.tv,854631,tt13992450,en,Cable Two's The Matrix,A digital world becomes reality in Cable Two's italian-infused remake of the hit 1999 blockbuster The Matrix.,0.6,/u5nutKvZz5IVdrqRWeauNYNdqNy.jpg,"[{'id': 158068, 'logo_path': None, 'name': 'Cable Two', 'origin_country': ''}]",[],,0,220,[],Released,He's going to make you an offer you can't refuse...,Cable Two's The Matrix,False,0.0,0
